value,ci,ds_complete,technique,dsn
0.0,"(0.0, 0.006061175851340937)",ds2_1.0-privateSMOTE_QI2_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds2
0.0,"(0.0, 0.0038983683761895202)",ds33_0.5-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds33
0.0229638274391372,"(0.0, 0.0500252138356083)",ds16_5.0-privateSMOTE_QI2_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds16
0.0243417492823624,"(0.014905872066186269, 0.033777626498538674)",ds50_5.0-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds50
0.0010101414517719,"(0.0, 0.0065804837634424775)",ds50_0.5-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds50
0.0058100657714884,"(0.0, 0.017701801488437342)",ds38_10.0-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds38
0.0127903168694631,"(0.0, 0.03916926675839916)",ds16_1.0-privateSMOTE_QI1_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds16
0.0,"(0.0, 0.001173539285062928)",ds68_1.0-privateSMOTE_QI2_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds68
0.0557785189445602,"(0.0016181936923241463, 0.10993884419679631)",ds10_1.0-privateSMOTE_QI1_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds10
0.0,"(0.0, 0.07839597289995925)",ds59_5.0-privateSMOTE_QI1_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.002711114264858369)",ds37_10.0-privateSMOTE_QI1_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds37
0.032092363584451,"(0.0, 0.07345017077719017)",ds14_5.0-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds14
0.0,"(0.0, 0.005497469751270297)",ds50_1.0-privateSMOTE_QI0_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds50
0.0,"(0.0, 0.008979406022809049)",ds32_0.5-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds32
0.0,"(0.0, 0.0013557157725127113)",ds37_10.0-privateSMOTE_QI2_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds37
0.0,"(0.0, 0.01695823410731792)",ds5_0.5-privateSMOTE_QI1_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds5
0.0508702401917275,"(0.0, 0.136936012267942)",ds2_10.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds2
0.0307471962441413,"(0.02192865909613794, 0.03956573339214479)",ds50_10.0-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds50
0.0,"(0.0, 0.0032690502061361484)",ds8_1.0-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds8
0.0,"(0.0, 0.02100020486860171)",ds14_0.5-privateSMOTE_QI0_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds14
0.506737849889019,"(0.45313647590531714, 0.560339223872721)",ds4_0.1-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds4
0.0,"(0.0, 0.061074304254817385)",ds59_1.0-privateSMOTE_QI1_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.0032690502061361484)",ds8_5.0-privateSMOTE_QI2_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds8
0.1724553396865087,"(0.15560924344632285, 0.18930143592669454)",ds50_0.1-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds50
0.0,"(0.0, 0.07715899417658854)",ds10_1.0-privateSMOTE_QI1_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds10
0.0183519604833229,"(0.0, 0.0693682158074275)",ds24_5.0-privateSMOTE_QI1_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds24
0.067371348617955,"(0.030486861878451364, 0.10425583535745878)",ds4_5.0-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds4
0.0,"(0.0, 0.0351249791728369)",ds10_10.0-privateSMOTE_QI2_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds10
0.0,"(0.0, 0.0045429459929252755)",ds56_1.0-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds56
0.001823219930592,"(0.0, 0.005595866743163688)",ds68_1.0-privateSMOTE_QI0_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds68
0.1070717693010122,"(0.06512675749083033, 0.1490167811111941)",ds4_10.0-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds4
0.0382049601726408,"(0.006629925972872729, 0.0697799943724089)",ds10_5.0-privateSMOTE_QI1_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds10
0.0,"(0.0, 0.0045429459929252755)",ds56_5.0-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds56
0.0,"(0.0, 0.02236887078879656)",ds16_1.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds16
0.0004625516497419,"(0.0, 0.008445457367285757)",ds68_10.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds68
0.0,"(0.0, 0.0032690502061361484)",ds8_5.0-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds8
0.00110874489009,"(0.0, 0.00827154809648233)",ds33_10.0-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds33
0.0,"(0.0, 0.0045429459929252755)",ds56_5.0-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds56
0.0,"(0.0, 0.002711114264858369)",ds37_5.0-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds37
0.0040498827392419,"(0.0, 0.07492951970106385)",ds10_5.0-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds10
0.1464941306146541,"(0.12704278659947985, 0.16594547462982848)",ds55_0.1-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds55
0.0025253536294299,"(0.0, 0.008345390618626257)",ds50_1.0-privateSMOTE_QI1_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds50
0.0,"(0.0, 0.0032690502061361484)",ds8_10.0-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds8
0.0,"(0.0, 0.0045429459929252755)",ds56_5.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds56
0.0065889621602603,"(0.0, 0.02029723680622306)",ds38_5.0-privateSMOTE_QI2_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds38
0.0,"(0.0, 0.0032690502061361484)",ds8_1.0-privateSMOTE_QI1_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds8
0.0240692726883382,"(0.0, 0.06475685630945147)",ds4_1.0-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds4
0.0,"(0.0, 0.007118529836697592)",ds32_5.0-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds32
0.0,"(0.0, 0.017676390025902978)",ds5_0.5-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds5
0.0,"(0.0, 0.002546210235335036)",ds55_0.5-privateSMOTE_QI2_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds55
0.0551631353465662,"(0.0038109250658822647, 0.10651534562725028)",ds10_10.0-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds10
0.0038473268456447,"(0.0, 0.0759889559233214)",ds5_0.1-privateSMOTE_QI0_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds5
0.0195197431295012,"(0.0, 0.0697539679470169)",ds59_0.5-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.024596195630539865)",ds10_1.0-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds10
0.0727422501845839,"(0.03473391576525116, 0.1107505846039167)",ds4_10.0-privateSMOTE_QI2_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds4
0.0101436188451258,"(0.0, 0.03379209345990598)",ds24_10.0-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds24
0.0,"(0.0, 0.0045429459929252755)",ds56_1.0-privateSMOTE_QI1_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds56
0.0004610588051652,"(0.0, 0.00768968269330053)",ds68_5.0-privateSMOTE_QI1_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds68
0.0143408875767755,"(0.0013599355576297267, 0.027321839595921275)",ds51_1.0-privateSMOTE_QI2_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds51
0.0,"(0.0, 0.0032690502061361484)",ds8_1.0-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds8
0.0060493539029252,"(0.0, 0.026976685953633325)",ds24_10.0-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds24
0.0354709638447501,"(0.0, 0.0742943923540329)",ds10_0.1-privateSMOTE_QI0_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds10
0.0269950384480918,"(0.0, 0.0640433305461641)",ds32_0.5-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds32
0.0211125952714413,"(0.0, 0.05814196948942878)",ds16_0.5-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds16
0.0,"(0.0, 0.005337219694797489)",ds8_1.0-privateSMOTE_QI2_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds8
0.0,"(0.0, 0.002711114264858369)",ds37_0.5-privateSMOTE_QI1_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds37
0.0027398251997986,"(0.0, 0.007450162699629018)",ds68_10.0-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds68
0.0835758089047239,"(0.03685629940935015, 0.13029531840009784)",ds4_5.0-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds4
0.0144983057451467,"(0.0, 0.06028609919772524)",ds59_0.1-privateSMOTE_QI0_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds59
0.0006455943113756,"(0.0, 0.0040979166681732885)",ds55_0.5-privateSMOTE_QI2_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds55
0.0124168979440409,"(0.0, 0.025151689380823745)",ds51_0.5-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds51
0.0589863484169756,"(0.02562280349332112, 0.0923498933406301)",ds4_5.0-privateSMOTE_QI2_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds4
0.0,"(0.0, 0.007564745932123859)",ds38_5.0-privateSMOTE_QI1_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds38
0.0181276117756669,"(0.010970095531197276, 0.025285128020136525)",ds50_5.0-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds50
0.0344921869517175,"(0.0, 0.08361641804282888)",ds5_5.0-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds5
0.0,"(0.0, 0.0010942524833219914)",ds38_1.0-privateSMOTE_QI1_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds38
0.0420238051508692,"(0.00611987044493232, 0.0779277398568062)",ds24_5.0-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds24
0.3579400358317278,"(0.30866327151239276, 0.40721680015106293)",ds16_0.1-privateSMOTE_QI0_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds16
0.0,"(0.0, 0.06414920670711016)",ds2_10.0-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds2
0.0795033391707062,"(0.043955025751157624, 0.11505165259025488)",ds4_0.5-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds4
0.0,"(0.0, 0.0)",ds32_10.0-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds32
0.1153879342777899,"(0.09558804182773196, 0.13518782672784782)",ds55_0.1-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds55
0.1614095106536643,"(0.11375359462776122, 0.20906542667956743)",ds14_0.1-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds14
0.0036766045250958,"(0.0, 0.01047781664120541)",ds68_0.1-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds68
0.0,"(0.0, 0.0032690502061361484)",ds8_0.5-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds8
0.0,"(0.0, 0.0032690502061361484)",ds8_1.0-privateSMOTE_QI1_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds8
0.002731095355275,"(0.0, 0.006052235169366455)",ds68_0.1-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds68
0.0,"(0.0, 0.0045429459929252755)",ds56_1.0-privateSMOTE_QI1_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds56
0.0,"(0.0, 0.0032690502061361484)",ds8_0.1-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds8
0.023113092832978,"(0.0, 0.05752686954463824)",ds24_0.1-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds24
0.0,"(0.0, 0.0045429459929252755)",ds56_1.0-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds56
0.0,"(0.0, 0.04430308400321826)",ds5_1.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds5
0.0362843330594652,"(0.0, 0.10680590522885536)",ds59_5.0-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.0068234460529621715)",ds37_0.5-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds37
0.0,"(0.0, 0.004068317520068726)",ds68_1.0-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds68
0.0006435170566205,"(0.0, 0.002628235279159284)",ds55_0.1-privateSMOTE_QI2_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds55
0.0,"(0.0, 0.0032690502061361484)",ds8_10.0-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds8
0.0059889715555022,"(0.0, 0.022832939487702722)",ds24_0.5-privateSMOTE_QI1_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds24
0.0045831179223007,"(0.0, 0.010757381226331568)",ds68_0.1-privateSMOTE_QI2_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds68
0.0,"(0.0, 0.003812616486233291)",ds24_0.5-privateSMOTE_QI1_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds24
0.026673714803669,"(0.0, 0.06532768104948475)",ds5_10.0-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds5
0.0,"(0.0, 0.0032690502061361484)",ds8_0.5-privateSMOTE_QI0_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds8
0.0,"(0.0, 0.002711114264858369)",ds37_0.5-privateSMOTE_QI1_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds37
0.0,"(0.0, 0.009701903528152983)",ds38_5.0-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds38
0.0022101383414028,"(0.0, 0.007471534109664201)",ds33_5.0-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds33
0.0040822930730184,"(0.0, 0.028853769520294573)",ds24_10.0-privateSMOTE_QI1_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds24
0.2371084352192684,"(0.1823996015461623, 0.2918172688923746)",ds4_0.1-privateSMOTE_QI1_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds4
0.0,"(0.0, 0.02877527477745611)",ds59_0.5-privateSMOTE_QI2_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.012170195656140824)",ds33_1.0-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds33
0.12159069478197,"(0.10152366774080174, 0.1416577218231383)",ds55_10.0-privateSMOTE_QI0_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds55
0.0,"(0.0, 0.014456957374349867)",ds4_1.0-privateSMOTE_QI2_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds4
0.002252453325792,"(0.0, 0.012049092071463922)",ds32_1.0-privateSMOTE_QI1_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds32
0.0522301313663474,"(0.014869964529591495, 0.08959029820310335)",ds14_5.0-privateSMOTE_QI2_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds14
0.00563113331448,"(0.0, 0.01611559436670806)",ds32_1.0-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds32
0.0010081450768696,"(0.0, 0.01041776312229256)",ds37_5.0-privateSMOTE_QI0_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds37
0.0,"(0.0, 0.011512092443052341)",ds10_10.0-privateSMOTE_QI2_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds10
0.0825560401261175,"(0.035975335056122666, 0.12913674519611237)",ds2_0.1-privateSMOTE_QI1_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds2
0.0102467338777013,"(0.0, 0.025985225542295032)",ds37_0.1-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds37
0.0023312177121243,"(0.0, 0.02229222195622349)",ds32_10.0-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds32
0.0075964612049594,"(0.0, 0.028902177242163547)",ds16_1.0-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds16
0.0418233984859208,"(0.008272186050109147, 0.07537461092173248)",ds10_1.0-privateSMOTE_QI0_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds10
0.0047637029597264,"(0.0, 0.04248397684638655)",ds59_0.1-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds59
0.0460451407300673,"(0.014949263384044245, 0.07714101807609042)",ds4_10.0-privateSMOTE_QI0_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds4
0.0055580032566413,"(0.0, 0.0853697076170519)",ds2_1.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds2
0.0,"(0.0, 0.02673306271820637)",ds24_5.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds24
0.1023225349557051,"(0.06518989146430909, 0.13945517844710126)",ds14_0.1-privateSMOTE_QI2_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds14
0.0492016406725027,"(0.0, 0.13364132815920307)",ds59_10.0-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds59
0.0028064651403865,"(0.0, 0.011307548366494488)",ds51_10.0-privateSMOTE_QI1_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds51
0.0,"(0.0, 0.002711114264858369)",ds37_10.0-privateSMOTE_QI2_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds37
0.2480931239901502,"(0.19866752092412257, 0.297518727056178)",ds16_0.1-privateSMOTE_QI1_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds16
0.0355401454017318,"(0.008316993354495442, 0.06276329744896825)",ds4_5.0-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds4
0.0046063404639911,"(3.012162178278946e-05, 0.009182559306199455)",ds51_0.1-privateSMOTE_QI1_knn3_per2.csv,$\epsilon$-PrivateSMOTE,ds51
0.0101286149399459,"(0.0, 0.03195296123717104)",ds16_1.0-privateSMOTE_QI2_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds16
0.0018349291082166,"(0.0, 0.007893047196513913)",ds68_5.0-privateSMOTE_QI2_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds68
0.0,"(0.0, 0.006653433875682539)",ds8_5.0-privateSMOTE_QI2_knn1_per3.csv,$\epsilon$-PrivateSMOTE,ds8
0.0,"(0.0, 0.025233548170361525)",ds14_0.5-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds14
0.0108154451173611,"(0.0, 0.08341413239229567)",ds2_5.0-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds2
0.0,"(0.0, 0.0032690502061361484)",ds8_0.1-privateSMOTE_QI1_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds8
0.0585066541343382,"(0.0, 0.15799750009822167)",ds59_10.0-privateSMOTE_QI0_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds59
0.0438233863548374,"(0.010773895646760595, 0.07687287706291436)",ds16_5.0-privateSMOTE_QI0_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds16
0.055129580457612,"(0.01622465280551385, 0.09403450810971026)",ds4_0.5-privateSMOTE_QI0_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds4
0.0011482101254807,"(0.0, 0.01998390131771277)",ds33_1.0-privateSMOTE_QI0_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds33
0.005076346398463,"(0.0, 0.012705795914609843)",ds50_0.5-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds50
0.0,"(0.0, 0.0379781629274053)",ds59_0.5-privateSMOTE_QI2_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.0045429459929252755)",ds56_1.0-privateSMOTE_QI1_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds56
0.0059889715555022,"(0.0, 0.022832939487702722)",ds24_5.0-privateSMOTE_QI2_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds24
0.0011224343165321,"(0.0, 0.009005184897150242)",ds32_1.0-privateSMOTE_QI1_knn5_per3.csv,$\epsilon$-PrivateSMOTE,ds32
0.0,"(0.0, 0.026030518496157652)",ds5_10.0-privateSMOTE_QI2_knn1_per2.csv,$\epsilon$-PrivateSMOTE,ds5
0.006100906772993,"(0.0, 0.014224100646072406)",ds50_1.0-privateSMOTE_QI2_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds50
0.0801480340189129,"(0.06058630875882077, 0.09970975927900522)",ds55_5.0-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds55
0.0579189013971884,"(0.0, 0.13378956509551587)",ds59_10.0-privateSMOTE_QI2_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds59
0.0,"(0.0, 0.006169714822399423)",ds32_5.0-privateSMOTE_QI0_knn3_per3.csv,$\epsilon$-PrivateSMOTE,ds32
0.0233143313305173,"(0.0, 0.07715257048862553)",ds24_10.0-privateSMOTE_QI1_knn3_per1.csv,$\epsilon$-PrivateSMOTE,ds24
0.0263734089973273,"(0.0005680280940095067, 0.05217878990064516)",ds24_0.1-privateSMOTE_QI0_knn5_per2.csv,$\epsilon$-PrivateSMOTE,ds24
0.2386566178306166,"(0.18602124466032421, 0.29129199100090913)",ds16_0.1-privateSMOTE_QI2_knn5_per1.csv,$\epsilon$-PrivateSMOTE,ds16
0.0166002404789442,"(0.0, 0.04742800608921719)",ds24_0.5-privateSMOTE_QI1_knn1_per1.csv,$\epsilon$-PrivateSMOTE,ds24
0.0064647003782252,"(0.0, 0.024851094692082472)",ds68_dpgan_QI1_epo100_bs100_epi1.0.csv,DPGAN,ds68
0.0384354889999564,"(0.021932372525561076, 0.05493860547435192)",ds55_dpgan_QI0_epo100_bs50_epi1.0.csv,DPGAN,ds55
0.0345013674718716,"(0.01556959428772757, 0.05343314065601576)",ds51_pategan_QI0_epo200_bs50_epi1.0.csv,PATEGAN,ds51
0.0502464980343706,"(0.0, 0.15287847715937936)",ds5_dpgan_QI0_epo200_bs50_epi0.1.csv,DPGAN,ds5
0.0,"(0.0, 0.00031573980748610033)",ds50_dpgan_QI1_epo200_bs50_epi0.1.csv,DPGAN,ds50
0.0,"(0.0, 0.030533345108044112)",ds32_dpgan_QI1_epo200_bs100_epi0.1.csv,DPGAN,ds32
0.0,"(0.0, 0.0032690502061361484)",ds8_dpgan_QI0_epo200_bs50_epi1.0.csv,DPGAN,ds8
0.0,"(0.0, 0.01963474218331682)",ds38_dpgan_QI1_epo200_bs100_epi0.5.csv,DPGAN,ds38
0.0161119415455774,"(0.0, 0.03448630591964032)",ds32_dpgan_QI1_epo100_bs100_epi0.1.csv,DPGAN,ds32
0.0294179999524134,"(0.0, 0.10319635789190551)",ds24_dpgan_QI2_epo100_bs100_epi0.5.csv,DPGAN,ds24
0.0,"(0.0, 0.006912793214017179)",ds68_pategan_QI2_epo200_bs100_epi5.0.csv,PATEGAN,ds68
0.0383258165136933,"(0.0, 0.13918436492010966)",ds4_dpgan_QI1_epo100_bs100_epi0.5.csv,DPGAN,ds4
0.0444640260531309,"(0.0, 0.12622738283556612)",ds2_dpgan_QI1_epo100_bs50_epi0.1.csv,DPGAN,ds2
0.0227340990357416,"(0.0, 0.07909809263732524)",ds10_pategan_QI1_epo100_bs50_epi5.0.csv,PATEGAN,ds10
0.0,"(0.0, 0.30736758947974996)",ds16_dpgan_QI2_epo200_bs50_epi1.0.csv,DPGAN,ds16
0.050028326964127,"(0.0, 0.18455591581273317)",ds2_dpgan_QI2_epo200_bs50_epi0.1.csv,DPGAN,ds2
0.008671016876171,"(0.0, 0.019656273510918216)",ds38_pategan_QI0_epo100_bs100_epi5.0.csv,PATEGAN,ds38
0.0,"(0.0, 0.08193065242729937)",ds5_dpgan_QI0_epo100_bs50_epi0.5.csv,DPGAN,ds5
0.0,"(0.0, 0.08095381555732324)",ds59_dpgan_QI2_epo200_bs100_epi0.1.csv,DPGAN,ds59
0.0141202807599574,"(0.0, 0.06921637022611002)",ds24_pategan_QI0_epo200_bs100_epi1.0.csv,PATEGAN,ds24
0.0,"(0.0, 0.0)",ds16_dpgan_QI2_epo200_bs100_epi0.5.csv,DPGAN,ds16
0.0,"(0.0, 0.020154228966601087)",ds16_pategan_QI1_epo100_bs50_epi1.0.csv,PATEGAN,ds16
0.0159184664886602,"(0.0, 0.05384064667291988)",ds4_pategan_QI2_epo100_bs100_epi1.0.csv,PATEGAN,ds4
0.0,"(0.0, 0.003004906669186489)",ds14_dpgan_QI1_epo100_bs100_epi0.1.csv,DPGAN,ds14
0.0005073770776662,"(0.0, 0.007421563995225523)",ds50_dpgan_QI2_epo100_bs100_epi0.5.csv,DPGAN,ds50
0.0321696818089401,"(0.017396118775966078, 0.04694324484191419)",ds55_pategan_QI0_epo200_bs50_epi0.5.csv,PATEGAN,ds55
0.0,"(0.0, 0.000987158256214129)",ds55_dpgan_QI2_epo200_bs100_epi0.1.csv,DPGAN,ds55
0.0060246717822706,"(0.0, 0.03440607861885094)",ds33_dpgan_QI1_epo100_bs100_epi5.0.csv,DPGAN,ds33
0.0,"(0.0, 0.021620652664291362)",ds4_pategan_QI1_epo200_bs50_epi0.5.csv,PATEGAN,ds4
0.0,"(0.0, 0.03706573095430559)",ds4_dpgan_QI1_epo200_bs100_epi0.5.csv,DPGAN,ds4
